Facility BIC Code,Facility Name,Operator Name,Facility Street,Facility City,Facility State,Facility Zip Code,Facility Country,Latitude,Longitude,Code Provider,UNLOCODE
ITGOALELO,TERMINAL CONTENITORI PORTO  GENOVA SOUTHERN EUROPEAN CONTAINER HUB,TERMINAL CONTENITORI PORTO  GENOVA SOUTHERN EUROPEAN CONTAINER HUB,Calata SanitÃ ,Genova,GE,16126,Italy,44.4060346,8.9108668,BIC,ITGOA
ITGOAMNGG,TERMINAL ABACO DISTRIPARK,TERMINAL ABACO DISTRIPARK,Via dei Canottieri,Genova,GE,16157,Italy,44.4264334,8.7742244,BIC,ITGOA
ITGOANVBA,Nuovo Borgo Terminal Containers S.r.l.,Nuovo Borgo Terminal Containers  S.r.l.,Via all'ex Idroscalo,Genova,GE,16149,Italy,44.4043588,8.9027189,BIC,ITGOA
ITGOAOIOG,DERRICK S.R.L. CONTAINER DEPOT,DERRICK S.R.L. CONTAINER DEPOT,"Via Pionieri e Aviatori d'Italia, 48",Genova,GE,16154,Italy,44.4183895,8.8551114,BIC,ITGOA
ITGOAORZA,REBORA ERZELLI 2,REBORA ERZELLI 2,Via Muratori 15 cancello,Genova,GE,16152,Italy,44.4116638,8.8754316,BIC,ITGOA
ITGOAPQZB,TERMINAL SAN GIORGIO S.R.L.,TERMINAL SAN GIORGIO S.R.L.,Viale Africa Ponte Libia,Genova,GE,16149,Italy,44.4060131,8.8862536,BIC,ITGOA
ITGOAQQGV,TERMINAL PARODI SPA,TERMINAL PARODI SPA,"Via Rivarolo, 2",Genova,GE,16161,Italy,44.4428291,8.8924,BIC,ITGOA
ITGOARYTP,NUOVO BORGO TERMINAL CONTAINERS SRL,NUOVO BORGO TERMINAL CONTAINERS SRL,Via dei Canottieri,Genova,GE,16157,Italy,44.4247605,8.7792178,BIC,ITGOA
ITGOASZAA,PSA GENOVA PRA S.P.A.,PSA GENOVA PRA S.P.A.,Via degli Stivatori,Genova,GE,16157,Italy,44.4258342,8.7670668,BIC,ITGOA
ITGOATDLL,SOGECO DEPOSITI SRL A SOCIO UNICO,SOGECO DEPOSITI SRL A SOCIO UNICO,"Via Borzoli, 54",Genova,GE,16153,Italy,44.4277086,8.8577374,BIC,ITGOA
ITGOAVKEA,EPICON S.R.L. TRITON STOCK,EPICON S.R.L. TRITON STOCK,"VIA VECCHIA REALE, 1",Genova,AL,15062,Italy,44.8354576,8.7348382,BIC,ITGOA
ITGOAVTRA,Voltri Terminal Riparazioni  S.r.l.,Spinelli  S.r.l.,"Piazza Giovanni Lerda, 1",Genova,GE,16158,Italy,44.4271927,8.764637,BIC,ITGOA
ITGOAWLNS,SPINELLI SRL REBORA DEP GENOVA PORTO,SPINELLI SRL REBORA DEP GENOVA PORTO,Via all'ex Idroscalo,Genova,GE,16149,Italy,44.4045469,8.8993536,BIC,ITGOA
ITGOAYPFN,IRS ITALIAN REEFER SERVICE SRL,IRS ITALIAN REEFER SERVICE SRL,Ponte Etiopia,Genova,GE,16149,Italy,44.4033385,8.8979773,BIC,ITGOA
ITGOAYTEB,Industrie Rebora S.R.L.,Industrie Rebora S.R.L.,Varco Ponte Libia,Genova,GE,16149,Italy,44.4100957,8.8858784,BIC,ITGOA
ITGOAZGHO,VTR - DISTRIPARK,VTR - DISTRIPARK,,Genova,Metropolitan City of Genoa,16157,Italy,44.4243583,8.7714767,BIC,ITGOA
NLRTMAGCP,ECT HOME,ECT CITY TERMINAL BV,ECT HOME TERMINAL REEWEG 25 HAVEN NUMMER 2750,Rotterdam,Zuid-Holland,3089 KM,Netherlands,51.87698,4.43009,BIC,NLRTM
NLRTMALPW,ROTTERDAM WORLD GATEWAY B.V.,ROTTERDAM WORLD GATEWAY B.V.,"Amoerweg 50, Maasvlakte 2",Rotterdam,,3199 KD,Netherlands,51.9435014,3.9751649,BIC,NLRTM
NLRTMAPJO,KOOLWIJK POLSBROEK,KOOLWIJK EXPEDITIE BV,Transportstraat 2,Rotterdam,,2861 DZ,Netherlands,51.9310634,4.7894742,BIC,NLRTM
NLRTMASLA,ASPENAL B.V.,Aspenal Bv,Moezelweg 179,Rotterdam,,3198 LS,Netherlands,51.9198628,4.1844798,BIC,NLRTM
NLRTMBURA,Burg Service Bv,BURG SERVICE BV,Middenweg 6,Rotterdam,,4782 PM,Netherlands,51.6685729,4.584319,BIC,NLRTM
NLRTMBWYT,DEPOT BOENDER / FRANKLIN,DEPOT BOENDER / FRANKLIN,Scheepsbouwweg 45,Rotterdam,,3089 JW,Netherlands,51.8962737,4.4175299,BIC,NLRTM
NLRTMCARA,CARU Containers,"CARU Rotterdam, depot",Seattleweg 34,Rotterdam,,3195 ND,Netherlands,51.8764239,4.3974055,BIC,NLRTM
NLRTMCESA,Star Container Services BV,STAR CONTAINER SERVICES B.V.,Amoerweg 9,Rotterdam,,3199 KD,Netherlands,51.937932,3.980183,BIC,NLRTM
NLRTMCETA,Cetem Containers,CETEM Containers BV,Westgeulstraat 6,Rotterdam,,3197 LD,Netherlands,51.8794543,4.3228315,BIC,NLRTM
NLRTMCSSA,C. Steinweg - Handelsveem B.V.,C. Steinweg - Handelsveem B.V.,Parmentierplein 1,Rotterdam,,3088 GN,Netherlands,51.8760078,4.4450806,BIC,NLRTM
NLRTMCTCA,Cotac,COTAC Nederland BV,Oude Maasweg 44-50,Rotterdam,,3197 KJ,Netherlands,51.8757425,4.3217622,BIC,NLRTM
NLRTMDHCA,Boasso Global Netherlands,DEN HARTOGH CLEANING BV,Botlekweg 190,Rotterdam,,3197 KA,Netherlands,51.8695622,4.2728495,BIC,NLRTM
NLRTMDIVO,APM II TERMINAL ROTTERDAM,APM II TERMINAL ROTTERDAM,Europaweg 910,Rotterdam,,3199 LC,Netherlands,51.9575359,4.0180794,BIC,NLRTM
NLRTMDTFA,Delta Reefer Care B.V.,Delta Reefer Care B.V,Europaweg 875,Rotterdam,,3199 LD,Netherlands,51.9530232,4.0271453,BIC,NLRTM
NLRTMHRBB,Holland Tank Service Bv,Holland Tank Service Bv,Theemsweg 48,Rotterdam,,3197 KM,Netherlands,51.8863699,4.2369353,BIC,NLRTM
NLRTMHYSJ,VAN DOORN DEPOT,VAN DOORN DEPOT,Reeweg 26,Rotterdam,,3088 KA,Netherlands,51.873667,4.4321462,BIC,NLRTM
NLRTMIRTD,KLOOSTERBOER COOL PORT B.V,KLOOSTERBOER COOL PORT B.V,Albert Plesmanweg 250,Rotterdam,,3088 GD,Netherlands,51.8724673,4.4314842,BIC,NLRTM
NLRTMIZNU,UCT - 2,UCT - 2,"123, Bunschotenweg 115",Rotterdam,,3089 KB,Netherlands,51.8882019,4.4159318,BIC,NLRTM
NLRTMJWSB,RAIL SERVICE CENTER ROTTERDAM B.V.,RAIL SERVICE CENTER ROTTERDAM B.V.,Albert Plesmanweg 200,Rotterdam,,3088 GD,Netherlands,51.8721462,4.4310757,BIC,NLRTM
NLRTMKCOI,HACON Containers B.V..,HACON Containers B.V..,Elbeweg 110,Rotterdam,,3198 LC,Netherlands,51.9503428,4.1212461,BIC,NLRTM
NLRTMKXKX,APM TERMINALS ROTTERDAM B.V. (APM 1),APM TERMINALS ROTTERDAM B.V. (APM 1),Coloradoweg 50,Rotterdam,,3199 LA,Netherlands,51.9543219,4.0319528,BIC,NLRTM
NLRTMMBBA,MAINPORT REEFER SERVICES,MRS MAINPORT REEFER SERVICES,Droogdokweg 92,Rotterdam,,3089 JL,Netherlands,51.8926232,4.4256137,BIC,NLRTM
NLRTMMOBF,MCS city Terminal c/o Zwennis,MCS city Terminal c/o Zwennis,,Rotterdam,,3089,Netherlands,51.8761296,4.4312088,BIC,NLRTM
NLRTMMOBK,Kramer depot (Zwennis),Kramer depot (Zwennis),Missouriweg 17,Rotterdam,,3199 LB,Netherlands,51.9459721,4.03263,BIC,NLRTM
NLRTMMOBV,Kramer Home-depot (Zwennis),Kramer Home-depot (Zwennis),Reeweg 25,Rotterdam,,3089 KM,Netherlands,51.8786085,4.3926917,BIC,NLRTM
NLRTMNDTA,Trans Container Services / Niek Dijkstra,Niek Dijkstra Terminals Bv,Nieuwesluisweg 102,Rotterdam,,3197 KV,Netherlands,51.8666695,4.2707014,BIC,NLRTM
NLRTMNNHA,BOX2TRADE DEPOT,BOX2TRADE DEPOT,Butaanweg 52,Rotterdam,,3196 KC,Netherlands,51.893888,4.3745167,BIC,NLRTM
NLRTMNPIF,ACCESS WORLD ROTTERDAM BV,ACCESS WORLD ROTTERDAM BV,Galileistraat 36,Rotterdam,,3029 AM,Netherlands,51.9061088,4.4215178,BIC,NLRTM
NLRTMNTSA,NTC Botlek Tank Container Services BV,NTC Tankcontainer Services Botlek BV,Westgeulstraat 5,Rotterdam,,3197 LD,Netherlands,51.8784525,4.3228322,BIC,NLRTM
NLRTMOAPR,CCSC Container&Cargo Service Center,CCSC Container&Cargo Service Center,Nieuwesluisweg 200,Rotterdam,,3197 KV,Netherlands,51.8713099,4.2528249,BIC,NLRTM
NLRTMOEME,ROTTERDAM CONTAINER TERMINAL BV,ROTTERDAM CONTAINER TERMINAL BV,Missouriweg 30,Rotterdam,,3199 LB,Netherlands,51.9524664,4.0323724,BIC,NLRTM
NLRTMOQEP,KRAMER DELTA CONTAINER SERVICES,KRAMER DELTA CONTAINER SERVICES,Missouriweg 25,Rotterdam,,3199 LB,Netherlands,51.9433993,4.0353422,BIC,NLRTM
NLRTMOTHM,BROEKMAN DISTRIPORT (BOTLEK),BROEKMAN DISTRIPORT (BOTLEK),Mannheimweg 3,Rotterdam,,3197 LR,Netherlands,51.8897992,4.2386838,BIC,NLRTM
NLRTMPKJU,EUROMAX TERMINAL ROTTERDAM B.V.,EUROMAX TERMINAL ROTTERDAM B.V.,Maasvlakteweg 951,Rotterdam,,3199 LZ,Netherlands,51.9799872,4.0430579,BIC,NLRTM
NLRTMPKMB,Mainport Rotterdam Services BV,Port Container Services Bv,Streefwaalseweg 10,Rotterdam,,3195 KN,Netherlands,51.8843682,4.3970879,BIC,NLRTM
NLRTMPUCS,HACON DEPOT ROTTERDAM,HACON DEPOT ROTTERDAM,"Bunschotenweg 131, Port number 2680",Rotterdam,,3089 KB,Netherlands,51.889098,4.412154,BIC,NLRTM
NLRTMPWWR,Kramer Depot RTW2,Kramer Depot RTW2,Magallanesstraat 25,Rotterdam,,3199,Netherlands,51.9408963,4.0235861,BIC,NLRTM
NLRTMPYVT,Alconet B.V.,Alconet B.V.,Theemsweg 48,Rotterdam,,3197 KM,Netherlands,51.886975,4.2349862,BIC,NLRTM
NLRTMPZAW,Zwennis Containers bv c/o PCSB,Zwennis,Oude Maasweg 44,Rotterdam,,3197,Netherlands,51.8763053,4.32192629,BIC,NLRTM
NLRTMQLEK,DUTCH TRADING CONSORTIUM B.V.,DUTCH TRADING CONSORTIUM B.V.,Bunschotenweg 127,Rotterdam,,3089 KB,Netherlands,51.8887655,4.4129926,BIC,NLRTM
NLRTMQLSX,Zwennis Containers bv c/o PCSA,Zwennis,Streefwaalseweg 10,Rotterdam,,3195 KN,Netherlands,51.8843682,4.3970879,BIC,NLRTM
NLRTMQPJF,STEINWEG - PIER 2,STEINWEG - PIER 2,Waalhaven Noordzijde 151,Rotterdam,,3087 BK,Netherlands,51.8972847,4.4417726,BIC,NLRTM
NLRTMRNRO,Progeco Holland B.V. Depot 2.,Progeco Holland B.V. Depot 2.,Bunschotenweg 134,Rotterdam,,3089 KC,Netherlands,51.8883675,4.4104043,BIC,NLRTM
NLRTMRPGL,BCW DEPOT,BCW DEPOT,Waalhaven W.z. 62,Rotterdam,,3089 KR,Netherlands,51.8824569,4.4336618,BIC,NLRTM
NLRTMRRWB,Overbeek Container Control (OCC) B.V.,Overbeek Container Control (OCC) B.V.,Butaanweg 52-54 3196 KC,Rotterdam,,3196 KC,Netherlands,51.8939085,4.3743302,BIC,NLRTM
NLRTMRSSA,Rotterdam Shortsea Terminals,Rotterdam Short-Sea Terminal B.V.,Eemhaven,Rotterdam,,3089,Netherlands,51.8785483,4.4184053,BIC,NLRTM
NLRTMSMKM,Seamark Reefer Service B.V.,Seamark Reefer Service,Koddeweg 2,Rotterdam,,3194 DH,Netherlands,51.8938564,4.374476,BIC,NLRTM
NLRTMSQPO,CONTAINER TRADING AND LEASING,CONTAINER TRADING AND LEASING,CONTAINER - TRADING & LEASING B.V NIEUWESLUISWEG 268 HAVENNUMMER 5049,Rotterdam,Zuid-Holland,3197 KV,Netherlands,51.8791807,4.2371405,BIC,NLRTM
NLRTMSWXH,MEDREPAIR EEMHAVEN,MEDREPAIR EEMHAVEN,Eemhavenweg 30,Rotterdam,,3089 KG,Netherlands,51.891154,4.4158468,BIC,NLRTM
NLRTMTPRO,Progeco Holland,Progeco Holland,Eemhavenweg 123,Rotterdam,,3089 KE,Netherlands,51.8941652,4.402335,BIC,NLRTM
NLRTMUBHG,SCA MATRANS TERMINAL,MATRANS ROTTERDAM TERMINAL BV,Streefwaalseweg 15,Rotterdam,,3195 KN,Netherlands,51.8843323,4.3988684,BIC,NLRTM
NLRTMUCTA,United Container Transport B.V.,United Container Terminals Bv,Bunschotenweg 140,Rotterdam,,3089 KC,Netherlands,51.8905145,4.4043325,BIC,NLRTM
NLRTMUCTB,United Waalhaven Terminals Botlek,United Waalhaven Terminals Botlek,Nieuwesluisweg 268,Rotterdam,,3197 KV,Netherlands,51.8779597,4.2381625,BIC,NLRTM
NLRTMUEEC,C. STEINWEG HANDELSVEEM BV LOCATION BEATRIXTERM./BEATRIXHAVEN,C. STEINWEG HANDELSVEEM BV LOCATION BEATRIXTERM./BEATRIXHAVEN,Den Hamweg 55,Rotterdam,,3089 KK,Netherlands,51.8828292,4.4207487,BIC,NLRTM
NLRTMUWTB,United Waalhaven Terminals,United Waalhaven Terminals,Waalhaven W.z. 60,Rotterdam,,3089 KR,Netherlands,51.8798879,4.4338089,BIC,NLRTM
NLRTMUXOI,DR DEPOT BV,DR DEPOT BV,Malakkastraat 51,Rotterdam,,3199 LK,Netherlands,51.9372803,4.0131413,BIC,NLRTM
NLRTMWCMC,B&T Container Trading,B&T Container Trading,Bosland 8,Rotterdam,,3258 AC,Netherlands,51.7141805,4.2805934,BIC,NLRTM
NLRTMWCZO,KRAMER CONTAINER REPAIRS BV,KRAMER CONTAINER REPAIRS BV,Reeweg 25,Rotterdam,,3089 KM,Netherlands,51.878634,4.3929058,BIC,NLRTM
NLRTMWLAA,United Waalhaven Terminals B.V.,Waalhaven Terminal,Bunschotenweg 200,Rotterdam,,3089 KC,Netherlands,51.8910977,4.403818,BIC,NLRTM
NLRTMWLIA,STEINWEG,STEINWEG HANDELSVEEM C BV,Professor Gerbrandyweg 17,Rotterdam,,3197 KK,Netherlands,51.8957377,4.2871374,BIC,NLRTM
NLRTMWUKC,KC TRADING BV,KC TRADING BV,Van Maasdijkweg 55,Rotterdam,,3088 ED,Netherlands,51.8739739,4.4414346,BIC,NLRTM
NLRTMYLEI,HAPAG LLOYD DEPOT ROTTERDAM,HAPAG LLOYD DEPOT ROTTERDAM,Ophemertstraat 1,Rotterdam,,3089 JD,Netherlands,51.881504,4.4315513,BIC,NLRTM
NLRTMYNJL,Combi Terminal Twente Rotterdam,Combi Terminal Twente Rotterdam,Butaanweg 17,Rotterdam,,3196 KC,Netherlands,51.8930448,4.3747763,BIC,NLRTM
